"0","plot1<- ggplot(pop) +"
"0","  geom_histogram(aes(favorite_count),binwidth=1,fill=""firebrick3"",alpha=0.6,colour=""slategrey"") +"
"0","  coord_cartesian(xlim = c(0,40)) +"
"0","  labs(x=NULL,y=""Count"", title=""Hist of Favorite Tweets"") +"
"0","  theme_solarized() +"
"0","  theme(panel.grid.major.x = element_blank(),"
"0","        panel.grid.minor.x = element_blank(),"
"0","        plot.title = element_text(face = ""bold"")"
"0","  )"
"0","plot2<- ggplot(pop) +"
"0","  geom_histogram(aes(retweet_count),binwidth=1,fill=""mediumslateblue"",alpha=0.6,colour=""slategrey"") +"
"0","  coord_cartesian(xlim = c(0,40)) +"
"0","  labs(x=NULL,y=""Count"", title=""Hist of Retweets"") +"
"0","  theme_solarized() +"
"0","  theme(panel.grid.major.x = element_blank(),"
"0","        panel.grid.minor.x = element_blank(),"
"0","        plot.title = element_text(face = ""bold"")"
"0","  )"
"0","grid.arrange(plot1,plot2, ncol=2 )"
